;userId;jobId;rating
14532;61842d7e7cc1730b800a7e59;Ingenieros industriales y de producción;18.0
14533;61842d7e7cc1730b800a7e59;Profesores;274.0
14534;61842d837cc1730b800a7e5b;Directores generales y presidentes ejecutivos;150.0
14535;61842d837cc1730b800a7e5b;Reclutadores;221.0
14536;61842d847cc1730b800a7e5d;Analistas, programadores y diseñadores Web y multimedia;21.0
14537;61842d847cc1730b800a7e5f;Coordinadores;54.0
14538;61842d847cc1730b800a7e5f;Especialistas en contabilidad;166.0
14539;61842d887cc1730b800a7e61;Analistas de gestión y organización;93.0
14540;61842d887cc1730b800a7e61;Directores financieros;46.0
14541;61842d887cc1730b800a7e61;científicos e ingenieros de Investigación y Desarrollo;25.0
14542;61842d9a7cc1730b800a7e6b;Directores comerciales y de ventas;17.0
14543;61842d9a7cc1730b800a7e6b;Directores de departamentos de contabilidad;10.0
14544;61842da27cc1730b800a7e6f;Analistas de gestión y organización;50.0
14545;61842da37cc1730b800a7e71;Analistas de gestión y organización;27.0
14546;61842da37cc1730b800a7e71;Directores de departamentos de contabilidad;61.0
14547;61842dad7cc1730b800a7e77;Analistas de gestión y organización;10.0
14548;61842dad7cc1730b800a7e77;Analistas, programadores y diseñadores Web y multimedia;24.0
14549;61842dad7cc1730b800a7e77;Directores de departamentos de contabilidad;37.0
14550;61842db47cc1730b800a7e7b;Analistas, programadores y diseñadores Web y multimedia;19.0
14551;61842db87cc1730b800a7e7d;Directores generales y presidentes ejecutivos;294.0
14552;61842dba7cc1730b800a7e7f;Analistas y diseñadores de software;117.0
14553;61842dba7cc1730b800a7e7f;Emprendedores;94.0
14554;61842dba7cc1730b800a7e7f;Profesores;20.0
14555;61842dbd7cc1730b800a7e81;Directores financieros;141.0
14556;61842dc37cc1730b800a7e85;Analistas digitales;26.0
14557;61842dc37cc1730b800a7e85;Analistas y diseñadores de software;29.0
14558;61842dc47cc1730b800a7e87;Analistas y diseñadores de software;142.0
14559;61842dc97cc1730b800a7e8d;Reclutadores;300.0
14560;61843395a4543e18c5601d05;científicos e ingenieros de Investigación y Desarrollo;317.0
14561;61843396a4543e18c5601d07;Auditores;5.0
14562;61843397a4543e18c5601d0b;Analistas, programadores y diseñadores Web y multimedia;23.0
14563;61843397a4543e18c5601d0b;Managers;14.0
14564;618433a0a4543e18c5601d17;Analistas de gestión y organización;31.0
14565;618433a0a4543e18c5601d17;Project Managers;21.0
14566;618433a0a4543e18c5601d17;Prácticas, becarios e internos;25.0
14567;618433a1a4543e18c5601d1b;Project Managers;6.0
14568;618433a9a4543e18c5601d21;Asociados;21.0
14569;618433a9a4543e18c5601d21;Emprendedores;42.0
14570;618433aaa4543e18c5601d23;Analistas de gestión y organización;14.0
14571;618433aaa4543e18c5601d23;Project Managers;18.0
14572;618433aea4543e18c5601d25;Analistas y diseñadores de software;57.0
14573;618433b1a4543e18c5601d27;Project Managers;41.0
14574;618433b2a4543e18c5601d29;Analistas de gestión y organización;35.0
14575;618433b3a4543e18c5601d2b;Analistas de gestión y organización;2.0
14576;618433b8a4543e18c5601d2d;Directores de departamentos de contabilidad;7.0
14577;618433b8a4543e18c5601d2d;Especialistas en marketing digital;54.0
14578;618433b9a4543e18c5601d2f;Directores generales y presidentes ejecutivos;92.0
14579;618433b9a4543e18c5601d2f;Directores y gerentes;12.0
14580;618433c2a4543e18c5601d33;Prácticas, becarios e internos;11.0
14581;618433c2a4543e18c5601d33;Real estates;8.0
14582;618433c7a4543e18c5601d37;Analistas de gestión y organización;43.0
14583;618433cba4543e18c5601d3b;Analistas de gestión y organización;59.0
14584;618433cba4543e18c5601d3b;Directores generales y presidentes ejecutivos;240.0
14585;618433eaa4543e18c5601d4b;Directores comerciales y de ventas;43.0
14586;618433eaa4543e18c5601d4b;Directores generales y presidentes ejecutivos;25.0
14587;618433eaa4543e18c5601d4b;Especialistas en marketing digital;21.0
14588;618433eaa4543e18c5601d4b;Jefes de sección de tiendas y almacenes;27.0
14589;618433eaa4543e18c5601d4b;Voluntarios;57.0
14590;618433eca4543e18c5601d4d;Directores generales y presidentes ejecutivos;16.0
14591;618433eca4543e18c5601d4d;Responsables de ingeniería;262.0
14592;618433eea4543e18c5601d4f;Coordinadores;4.0
14593;618433f5a4543e18c5601d53;Analistas financieros;47.0
14594;618433f5a4543e18c5601d53;Directores generales y presidentes ejecutivos;178.0
14595;618433fda4543e18c5601d59;Directores y gerentes;134.0
14596;618433fda4543e18c5601d59;Project Managers;83.0
14597;61843405a4543e18c5601d5b;Directores generales y presidentes ejecutivos;35.0
14598;61843405a4543e18c5601d5b;Ingenieros industriales y de producción;62.0
14599;61843413a4543e18c5601d5d;Asistentes de dirección y administrativos;144.0
14600;61843415a4543e18c5601d5f;Prácticas, becarios e internos;1.0
14601;6184341aa4543e18c5601d61;Directores generales y presidentes ejecutivos;8.0
14602;6184341ea4543e18c5601d63;Directores de publicidad y relaciones públicas;33.0
14603;6184341ea4543e18c5601d63;Project Managers;38.0
14604;6184341ea4543e18c5601d63;coordinadores;33.0
14605;61843421a4543e18c5601d65;Analistas de gestión y organización;9.0
14606;61843421a4543e18c5601d65;Asesores financieros y de inversiones;86.0
14607;61843424a4543e18c5601d69;Analistas de gestión y organización;59.0
14608;61843424a4543e18c5601d69;Directores generales y presidentes ejecutivos;55.0
14609;61843429a4543e18c5601d6b;Analistas de gestión y organización;33.0
14610;61843429a4543e18c5601d6b;Directores de departamentos de contabilidad;41.0
14611;61843429a4543e18c5601d6b;Prácticas, becarios e internos;3.0
14612;6184342aa4543e18c5601d6d;Directores de departamentos de contabilidad;72.0
14613;6184342aa4543e18c5601d6d;Reclutadores;40.0
14614;61843430a4543e18c5601d71;Analistas digitales;26.0
14615;61843436a4543e18c5601d75;Analistas, programadores y diseñadores Web y multimedia;55.0
14616;61843436a4543e18c5601d75;Diseñadores de productos y de prendas;7.0
14617;61843436a4543e18c5601d75;Emprendedores;36.0
14618;6184343aa4543e18c5601d77;Managers;326.0
14619;61843444a4543e18c5601d7b;Analistas de gestión y organización;77.0
14620;61843451a4543e18c5601d81;Analistas de gestión y organización;35.0
14621;61843451a4543e18c5601d81;Directores de departamentos de contabilidad;83.0
14622;6184345da4543e18c5601d8b;Analistas de gestión y organización;49.0
14623;6184345da4543e18c5601d8b;Asociados;13.0
14624;6184346aa4543e18c5601d8d;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);26.0
14625;6184346fa4543e18c5601d8f;Directores de publicidad y relaciones públicas;14.0
14626;6184347aa4543e18c5601d93;Analistas y diseñadores de software;71.0
14627;6184347aa4543e18c5601d93;Directores generales y presidentes ejecutivos;1.0
14628;6184347ba4543e18c5601d95;Analistas digitales;22.0
14629;6184347ba4543e18c5601d95;Arquitectos, urbanistas e ingenieros geógrafos;26.0
14630;6184347ba4543e18c5601d95;Ingenieros de proyecto;10.0
14631;6184347ba4543e18c5601d95;Investigadores;30.0
14632;6184347ba4543e18c5601d95;Project Managers;24.0
14633;61843490a4543e18c5601d9b;Asociados;48.0
14634;61843490a4543e18c5601d9b;Directores de cine, de teatro y afines;164.0
14635;61843490a4543e18c5601d9b;Emprendedores;24.0
14636;61843497a4543e18c5601d9f;Directores de producción y operaciones;28.0
14637;61843497a4543e18c5601d9f;Emprendedores;27.0
14638;618434a0a4543e18c5601da1;Empleados de logística y transporte de pasajeros y mercancías;59.0
14639;618434a0a4543e18c5601da1;Taxistas y conductores de automóviles y furgonetas;13.0
14640;618434a1a4543e18c5601da3;Directores de operaciones;18.0
14641;618434a1a4543e18c5601da3;Directores y gerentes;32.0
14642;618434a1a4543e18c5601da3;Managers;44.0
14643;618434a1a4543e18c5601da3;Ocupaciones militares;47.0
14644;618434aba4543e18c5601dad;Analistas digitales;73.0
14645;618434b2a4543e18c5601db1;Directores de publicidad y relaciones públicas;71.0
14646;618434b2a4543e18c5601db1;Emprendedores;66.0
14647;618434b7a4543e18c5601db5;Directores de cine, de teatro y afines;23.0
14648;618434b7a4543e18c5601db5;Directores generales y presidentes ejecutivos;26.0
14649;618434b7a4543e18c5601db5;Emprendedores;55.0
14650;618434bda4543e18c5601db7;Directores de producción y operaciones;11.0
14651;618434bda4543e18c5601db7;coordinadores;24.0
14652;618434daa4543e18c5601dbf;Directores de cine, de teatro y afines;282.0
14653;618434daa4543e18c5601dbf;Escritores, periodistas y lingüistas;6.0
14654;618434dfa4543e18c5601dc1;Directores generales y presidentes ejecutivos;83.0
14655;618434e0a4543e18c5601dc3;Analistas de gestión y organización;15.0
14656;618434e0a4543e18c5601dc3;Asociados;30.0
14657;618434e0a4543e18c5601dc3;Managers;10.0
14658;618434e7a4543e18c5601dc5;Directores generales y presidentes ejecutivos;236.0
14659;618434e8a4543e18c5601dc7;Analistas y diseñadores de software;58.0
14660;618434e8a4543e18c5601dc7;Directores generales y presidentes ejecutivos;69.0
14661;618434eba4543e18c5601dcb;Asistentes de dirección y administrativos;59.0
14662;618434eba4543e18c5601dcb;Directores generales y presidentes ejecutivos;155.0
14663;618434f1a4543e18c5601dcf;Empleados de logística y transporte de pasajeros y mercancías;32.0
14664;618434f1a4543e18c5601dcf;Técnicos de recursos humanos;50.0
14665;618434f9a4543e18c5601dd5;Analistas, programadores y diseñadores Web y multimedia;8.0
14666;618434f9a4543e18c5601dd5;Emprendedores;106.0
14667;618434f9a4543e18c5601dd5;Organizadores de conferencias y eventos;24.0
14668;61843500a4543e18c5601dd7;Analistas digitales;203.0
14669;61843500a4543e18c5601dd7;Analistas y diseñadores de software;27.0
14670;61843508a4543e18c5601dd9;Analistas y diseñadores de software;84.0
14671;61843508a4543e18c5601dd9;Analistas, programadores y diseñadores Web y multimedia;85.0
14672;61843514a4543e18c5601ddd;Controladores financieros y comerciales ;154.0
14673;61843514a4543e18c5601ddd;Directores financieros;84.0
14674;61843514a4543e18c5601ddd;Directores generales y presidentes ejecutivos;148.0
14675;61843514a4543e18c5601ddd;Directores y gerentes;38.0
14676;6184351ca4543e18c5601de1;Directores de producción y operaciones;48.0
14677;61843525a4543e18c5601de7;Analistas y diseñadores de software;14.0
14678;61843525a4543e18c5601de7;Analistas, programadores y diseñadores Web y multimedia;5.0
14679;61843534a4543e18c5601df5;Consultores;62.0
14680;6184353ca4543e18c5601dfb;Asociados;7.0
14681;6184353ca4543e18c5601dfb;coordinadores;33.0
14682;61843544a4543e18c5601dfd;Analistas y diseñadores de software;28.0
14683;61843548a4543e18c5601dff;Directores de publicidad y relaciones públicas;88.0
14684;61843548a4543e18c5601dff;Marketing managers;59.0
14685;6184354da4543e18c5601e01;Controladores financieros y comerciales ;24.0
14686;6184354da4543e18c5601e01;Directores financieros;73.0
14687;61843555a4543e18c5601e05;Directores y gerentes de restaurantes;78.0
14688;6184355ea4543e18c5601e07;Analistas y diseñadores de software;105.0
14689;6184355ea4543e18c5601e07;Responsables de ingeniería;192.0
14690;61843565a4543e18c5601e09;Analistas de gestión y organización;151.0
14691;61843565a4543e18c5601e09;Directores de departamentos de contabilidad;12.0
14692;6184356ca4543e18c5601e0d;Asociados;12.0
14693;6184356ca4543e18c5601e0d;Coordinadores;20.0
14694;6184356ca4543e18c5601e0d;Escritores, periodistas y lingüistas;36.0
14695;6184356da4543e18c5601e0f;Emprendedores;89.0
14696;6184356ea4543e18c5601e11;Directores de producción y operaciones;50.0
14697;6184358aa4543e18c5601e1f;Directores de recursos humanos;47.0
14698;6184358aa4543e18c5601e1f;Directores y gerentes;19.0
14699;6184358aa4543e18c5601e1f;Técnicos de recursos humanos;86.0
14700;6184358fa4543e18c5601e21;Analistas, programadores y diseñadores Web y multimedia;9.0
14701;6184358fa4543e18c5601e21;Directores generales y presidentes ejecutivos;57.0
14702;61843595a4543e18c5601e25;Asistentes de dirección y administrativos;32.0
14703;61843595a4543e18c5601e25;Directores de departamentos de contabilidad;26.0
14704;61843595a4543e18c5601e25;Directores de producción y operaciones;62.0
14705;6184359ba4543e18c5601e27;Reclutadores;185.0
14706;6184359da4543e18c5601e29;Emprendedores;26.0
14707;6184359da4543e18c5601e29;Responsables de producto;6.0
14708;618435a4a4543e18c5601e2b;Directores generales y presidentes ejecutivos;25.0
14709;618435a9a4543e18c5601e2d;Directores de producción y operaciones;46.0
14710;618435a9a4543e18c5601e2d;Reclutadores;83.0
14711;618435aba4543e18c5601e31;Asistentes de dirección y administrativos;7.0
14712;618435aba4543e18c5601e31;Asociados;33.0
14713;618435aba4543e18c5601e31;Directores generales y presidentes ejecutivos;15.0
14714;618435aca4543e18c5601e35;Empleados de centro de información y atención al cliente;84.0
14715;618435b4a4543e18c5601e39;Directores de departamentos de contabilidad;53.0
14716;618435bba4543e18c5601e3b;Analistas y diseñadores de software;13.0
14717;618435bba4543e18c5601e3d;Analistas de gestión y organización;21.0
14718;618435bca4543e18c5601e3f;Auditores;35.0
14719;618435bca4543e18c5601e3f;Directores generales y presidentes ejecutivos;155.0
14720;618435cea4543e18c5601e41;Emprendedores;24.0
14721;618435e0a4543e18c5601e4d;Analistas y diseñadores de software;15.0
14722;618435eca4543e18c5601e57;Jubilados;122.0
14723;618435efa4543e18c5601e5d;Asesores financieros y de inversiones;529.0
14724;618435efa4543e18c5601e5d;Formadores;196.0
14725;618435f1a4543e18c5601e63;Emprendedores;41.0
14726;618435f2a4543e18c5601e65;Analistas y diseñadores de software;82.0
14727;618435f2a4543e18c5601e65;Directores generales y presidentes ejecutivos;9.0
14728;618435f3a4543e18c5601e69;Directores comerciales y de ventas;12.0
14729;618435f3a4543e18c5601e69;Directores de publicidad y relaciones públicas;68.0
14730;618435f3a4543e18c5601e69;Directores generales y presidentes ejecutivos;17.0
14731;618435f3a4543e18c5601e69;Directores y gerentes;11.0
14732;618435f7a4543e18c5601e71;Analistas y diseñadores de software;47.0
14733;618435f7a4543e18c5601e71;Directores de producción y operaciones;14.0
14734;618435f7a4543e18c5601e71;Ingenieros;59.0
14735;618435f7a4543e18c5601e73;Directores de recursos humanos;23.0
14736;618435f7a4543e18c5601e73;Directores y gerentes;26.0
14737;618435f7a4543e18c5601e73;Emprendedores;10.0
14738;618435f7a4543e18c5601e73;Reclutadores;40.0
14739;618435f8a4543e18c5601e75;Autónomos;6.0
14740;618435f8a4543e18c5601e75;Directores de cine, de teatro y afines;82.0
14741;618435f8a4543e18c5601e75;Emprendedores;48.0
14742;618435f9a4543e18c5601e77;Asociados;14.0
14743;618435f9a4543e18c5601e77;Directores generales y presidentes ejecutivos;62.0
14744;618435f9a4543e18c5601e77;Managers;76.0
14745;618435faa4543e18c5601e79;Escritores, periodistas y lingüistas;23.0
14746;6184360fa4543e18c5601e85;Analistas y diseñadores de software;95.0
14747;61843616a4543e18c5601e8d;Profesores;13.0
14748;61843616a4543e18c5601e8d;Project Managers;19.0
14749;6184361ca4543e18c5601e91;Directores y gerentes;83.0
14750;61843622a4543e18c5601e93;Asistentes de dirección y administrativos;33.0
14751;61843628a4543e18c5601e95;Emprendedores;45.0
14752;6184362da4543e18c5601e97;Directores de publicidad y relaciones públicas;11.0
14753;6184362da4543e18c5601e97;Directores financieros;38.0
14754;6184362da4543e18c5601e97;Empleados contables, administrativos y otros empleados de oficina;10.0
14755;6184362da4543e18c5601e97;Reclutadores;5.0
14756;61843635a4543e18c5601e99;Especialistas en marketing digital;110.0
14757;61843637a4543e18c5601e9b;Directores generales y presidentes ejecutivos;71.0
14758;61843645a4543e18c5601ea1;Emprendedores;14.0
14759;6184364aa4543e18c5601ea3;Coordinadores;30.0
14760;6184364aa4543e18c5601ea3;coordinadores;17.0
14761;6184364da4543e18c5601ea9;Directores financieros;78.0
14762;6184364da4543e18c5601ea9;Directores y gerentes;121.0
14763;61843653a4543e18c5601eab;Directores de producción y operaciones;10.0
14764;61843653a4543e18c5601eab;Responsables de comunicación;30.0
14765;61843654a4543e18c5601ead;Directores de producción y operaciones;17.0
14766;61843654a4543e18c5601ead;Escritores, periodistas y lingüistas;7.0
14767;61843654a4543e18c5601ead;Responsables de producto;9.0
14768;6184365da4543e18c5601eb1;Asociados;33.0
14769;6184365da4543e18c5601eb1;Directores de departamentos de contabilidad;27.0
14770;6184365da4543e18c5601eb1;Directores de publicidad y relaciones públicas;63.0
14771;6184365da4543e18c5601eb1;Responsables de comunicación;25.0
14772;61843660a4543e18c5601eb9;Analistas financieros;25.0
14773;61843660a4543e18c5601eb9;Controladores financieros y comerciales ;90.0
14774;61843660a4543e18c5601eb9;Directores financieros;75.0
14775;61843662a4543e18c5601ebb;Directores comerciales y de ventas;171.0
14776;61843662a4543e18c5601ebb;Directores generales y presidentes ejecutivos;81.0
14777;61843669a4543e18c5601ebf;Analistas de gestión y organización;67.0
14778;61843669a4543e18c5601ebf;Managers;35.0
14779;6184367aa4543e18c5601ec7;Project Managers;94.0
14780;6184367ea4543e18c5601ec9;Directores de producción y operaciones;71.0
14781;6184367ea4543e18c5601ec9;Directores generales y presidentes ejecutivos;83.0
14782;6184367ea4543e18c5601ec9;Directores y gerentes;168.0
14783;61843683a4543e18c5601ecd;Emprendedores;24.0
14784;61843683a4543e18c5601ecd;Managers;45.0
14785;61843683a4543e18c5601ecd;Project Managers;17.0
14786;61843683a4543e18c5601ecd;Reclutadores;17.0
14787;6184368fa4543e18c5601ed5;Diseñadores gráficos y multimedia;55.0
14788;61843694a4543e18c5601ed7;Project Managers;23.0
14789;61843699a4543e18c5601edb;Directores de departamentos de contabilidad;25.0
14790;6184369da4543e18c5601edd;Coordinadores;37.0
14791;6184369da4543e18c5601edd;coordinadores;16.0
14792;6184369ea4543e18c5601edf;Estudiantes;45.0
14793;6184369ea4543e18c5601edf;Organizadores de conferencias y eventos;28.0
14794;6184369ea4543e18c5601edf;Voluntarios;6.0
14795;6184369ea4543e18c5601edf;coordinadores;33.0
14796;6184369fa4543e18c5601ee1;Ingenieros eléctricos, electrónicos y de telecomunicaciones;40.0
14797;618436a0a4543e18c5601ee3;Analistas de gestión y organización;94.0
14798;618436a0a4543e18c5601ee3;Coordinadores;47.0
14799;618436a0a4543e18c5601ee3;Directores comerciales y de ventas;64.0
14800;618436a0a4543e18c5601ee3;Directores de departamentos de contabilidad;106.0
14801;618436a0a4543e18c5601ee3;Organizadores de conferencias y eventos;43.0
14802;618436aaa4543e18c5601eef;Directores financieros;72.0
14803;618436b2a4543e18c5601ef3;Analistas, programadores y diseñadores Web y multimedia;71.0
14804;618436b2a4543e18c5601ef3;Escritores, periodistas y lingüistas;293.0
14805;618436b6a4543e18c5601ef5;Consultores de publicidad;44.0
14806;618436b6a4543e18c5601ef5;Directores de publicidad y relaciones públicas;44.0
14807;618436b6a4543e18c5601ef5;Organizadores de conferencias y eventos;72.0
14808;618436b6a4543e18c5601ef5;Responsables de comunicación;60.0
14809;618436bba4543e18c5601ef7;Coordinadores;12.0
14810;618436bba4543e18c5601ef7;Empleados contables, administrativos y otros empleados de oficina;2.0
14811;618436c6a4543e18c5601eff;Organizadores de conferencias y eventos;84.0
14812;618436c6a4543e18c5601eff;Reclutadores;21.0
14813;618436d2a4543e18c5601f03;Project Managers;151.0
14814;618436d4a4543e18c5601f05;Directores de producción y operaciones;22.0
14815;618436d4a4543e18c5601f05;coordinadores;12.0
14816;618436daa4543e18c5601f07;Analistas, programadores y diseñadores Web y multimedia;36.0
14817;618436daa4543e18c5601f07;Coordinadores;24.0
14818;618436e0a4543e18c5601f09;Asistentes de dirección y administrativos;37.0
14819;618436eda4543e18c5601f11;Analistas de gestión y organización;9.0
14820;618436efa4543e18c5601f13;Consultores y coaching;24.0
14821;618436efa4543e18c5601f13;Coordinadores;22.0
14822;618436efa4543e18c5601f13;Ocupaciones militares;14.0
14823;618436f7a4543e18c5601f15;Managers;36.0
14824;61843706a4543e18c5601f1b;Asociados;78.0
14825;61843706a4543e18c5601f1b;Directores y gerentes;88.0
14826;61843706a4543e18c5601f1b;Responsables de sistemas de tecnologías de la información;60.0
14827;6184370ba4543e18c5601f1f;Empleados de logística y transporte de pasajeros y mercancías;43.0
14828;6184370ea4543e18c5601f21;Directores de publicidad y relaciones públicas;56.0
14829;61843711a4543e18c5601f23;Prácticas, becarios e internos;3.0
14830;61843716a4543e18c5601f29;Analistas de gestión y organización;5.0
14831;61843716a4543e18c5601f29;Project Managers;9.0
14832;6184371ca4543e18c5601f31;Directores generales y presidentes ejecutivos;16.0
14833;61843722a4543e18c5601f37;Analistas de gestión y organización;35.0
14834;61843722a4543e18c5601f37;Consultores de sistemas;23.0
14835;61843724a4543e18c5601f39;Agentes y representantes comerciales;80.0
14836;61843724a4543e18c5601f39;Emprendedores;39.0
14837;61843724a4543e18c5601f39;Marketing managers;8.0
14838;61843724a4543e18c5601f39;Reclutadores;2.0
14839;61843724a4543e18c5601f39;Responsables de producto;6.0
14840;61843729a4543e18c5601f41;Asistentes de dirección y administrativos;40.0
14841;61843729a4543e18c5601f41;Jefes de sección de tiendas y almacenes;18.0
14842;6184372ba4543e18c5601f45;Analistas digitales;58.0
14843;61843730a4543e18c5601f47;Analistas de gestión y organización;5.0
14844;61843730a4543e18c5601f47;Directores de departamentos de contabilidad;75.0
14845;61843730a4543e18c5601f47;Directores y gerentes;69.0
14846;61843732a4543e18c5601f4b;Investigadores;23.0
14847;61843733a4543e18c5601f4d;Analistas financieros;43.0
14848;6184373da4543e18c5601f4f;Asociados;9.0
14849;6184373ea4543e18c5601f51;Directores de publicidad y relaciones públicas;58.0
14850;6184373ea4543e18c5601f51;Directores generales y presidentes ejecutivos;117.0
14851;6184373ea4543e18c5601f51;Escritores, periodistas y lingüistas;55.0
14852;6184373ea4543e18c5601f51;Especialistas en marketing digital;93.0
14853;6184373ea4543e18c5601f51;Managers;27.0
14854;61843744a4543e18c5601f53;Directores de producción y operaciones;7.0
14855;61843744a4543e18c5601f53;Especialistas en marketing digital;50.0
14856;61843748a4543e18c5601f55;Directores de producción y operaciones;32.0
14857;61843748a4543e18c5601f55;Directores de recursos humanos;81.0
14858;61843753a4543e18c5601f5b;Analistas de gestión y organización;51.0
14859;61843759a4543e18c5601f5f;Fotógrafos;60.0
14860;6184375da4543e18c5601f63;Asociados;7.0
14861;6184375da4543e18c5601f63;Directores de producción y operaciones;60.0
14862;6184375da4543e18c5601f63;Emprendedores;17.0
14863;6184376ba4543e18c5601f69;Analistas de gestión y organización;35.0
14864;6184376ba4543e18c5601f69;Escritores, periodistas y lingüistas;23.0
14865;6184376ca4543e18c5601f6b;Reclutadores;45.0
14866;6184376da4543e18c5601f6d;Especialistas en marketing digital;14.0
14867;6184376da4543e18c5601f6d;Reclutadores;86.0
14868;61843779a4543e18c5601f71;Analistas de gestión y organización;12.0
14869;61843780a4543e18c5601f73;Coordinadores;53.0
14870;6184378aa4543e18c5601f75;Consultores y coaching;8.0
14871;6184378aa4543e18c5601f75;Directores de recursos humanos;54.0
14872;61843792a4543e18c5601f79;Asociados;74.0
14873;61843792a4543e18c5601f79;Directores generales y presidentes ejecutivos;182.0
14874;61843798a4543e18c5601f7d;Directores comerciales y de ventas;85.0
14875;61843798a4543e18c5601f7d;Managers;22.0
14876;618437a0a4543e18c5601f7f;Analistas, programadores y diseñadores Web y multimedia;13.0
14877;618437a4a4543e18c5601f81;Directores generales y presidentes ejecutivos;17.0
14878;618437a4a4543e18c5601f81;Emprendedores;34.0
14879;618437b1a4543e18c5601f85;Analistas, programadores y diseñadores Web y multimedia;69.0
14880;618437b1a4543e18c5601f85;Especialistas en marketing digital;128.0
14881;618437b1a4543e18c5601f85;Jefes de sección de tiendas y almacenes;14.0
14882;618437b4a4543e18c5601f89;Técnicos de recursos humanos;350.0
14883;618437c3a4543e18c5601f8f;Directores de departamentos de contabilidad;89.0
14884;618437c3a4543e18c5601f8f;Directores de publicidad y relaciones públicas;17.0
14885;618437c9a4543e18c5601f93;Directores de recursos humanos;58.0
14886;618437c9a4543e18c5601f93;Técnicos de recursos humanos;98.0
14887;618437caa4543e18c5601f95;Directores generales y presidentes ejecutivos;8.0
14888;618437caa4543e18c5601f95;Responsables de sistemas de tecnologías de la información;86.0
14889;618437d0a4543e18c5601f99;Controladores financieros y comerciales ;150.0
14890;618437d0a4543e18c5601f99;Directores de departamentos de contabilidad;35.0
14891;618437d0a4543e18c5601f99;Directores de producción y operaciones;9.0
14892;618437d0a4543e18c5601f99;Directores financieros;152.0
14893;618437d0a4543e18c5601f99;Directores generales y presidentes ejecutivos;212.0
14894;618437d0a4543e18c5601f99;Directores y gerentes;62.0
14895;618437d3a4543e18c5601f9d;Analistas, programadores y diseñadores Web y multimedia;49.0
14896;618437d3a4543e18c5601f9d;Directores de cine, de teatro y afines;3.0
14897;618437d3a4543e18c5601f9d;Emprendedores;37.0
14898;618437d9a4543e18c5601f9f;Consultores;16.0
14899;618437d9a4543e18c5601f9f;Directores de publicidad y relaciones públicas;101.0
14900;618437d9a4543e18c5601f9f;Directores generales y presidentes ejecutivos;36.0
14901;618437dca4543e18c5601fa1;Directores comerciales y de ventas;70.0
14902;618437dca4543e18c5601fa1;Directores generales y presidentes ejecutivos;114.0
14903;618437e4a4543e18c5601fa3;Directores de recursos humanos;38.0
14904;618437e4a4543e18c5601fa3;Project Managers;12.0
14905;618437e4a4543e18c5601fa3;Reclutadores;29.0
14906;618437e4a4543e18c5601fa3;Técnicos de recursos humanos;52.0
14907;618437eba4543e18c5601fa7;Directores generales y presidentes ejecutivos;58.0
14908;618437eba4543e18c5601fa7;Emprendedores;45.0
14909;618437eba4543e18c5601fa7;Responsables de sistemas de tecnologías de la información;15.0
14910;618437eea4543e18c5601fa9;Directores de departamentos de contabilidad;119.0
14911;618437eea4543e18c5601fa9;Directores financieros;95.0
14912;618437efa4543e18c5601fab;Prácticas, becarios e internos;6.0
14913;618437f4a4543e18c5601fad;Ingenieros industriales y de producción;109.0
14914;618437f5a4543e18c5601faf;Project Managers;140.0
14915;618437faa4543e18c5601fb3;Asistentes de dirección y administrativos;2.0
14916;618437faa4543e18c5601fb3;Asociados;12.0
14917;618437faa4543e18c5601fb3;Directores de departamentos de contabilidad;3.0
14918;618437faa4543e18c5601fb3;Organizadores de conferencias y eventos;18.0
14919;618437fea4543e18c5601fb5;Directores de departamentos de contabilidad;106.0
14920;61843807a4543e18c5601fb7;Directores y gerentes;26.0
14921;61843823a4543e18c5601fc1;Directores financieros;103.0
14922;61843823a4543e18c5601fc1;Directores generales y presidentes ejecutivos;84.0
14923;61843823a4543e18c5601fc1;Directores y gerentes;24.0
14924;61843832a4543e18c5601fc3;Directores de departamentos de contabilidad;361.0
14925;61843837a4543e18c5601fc5;Directores financieros;78.0
14926;6184383ca4543e18c5601fc7;Emprendedores;216.0
14927;6184383ea4543e18c5601fcb;Directores de departamentos de contabilidad;35.0
14928;61843840a4543e18c5601fcd;Directores de publicidad y relaciones públicas;111.0
14929;61843845a4543e18c5601fd7;Directores y gerentes;32.0
14930;61843848a4543e18c5601fdd;Directores generales y presidentes ejecutivos;13.0
14931;61843849a4543e18c5601fdf;Analistas de gestión y organización;10.0
14932;61843849a4543e18c5601fdf;Analistas y diseñadores de software;21.0
14933;61843849a4543e18c5601fdf;Directores de producción y operaciones;51.0
14934;6184384da4543e18c5601fe7;Analistas de gestión y organización;35.0
14935;6184384da4543e18c5601fe7;Analistas y diseñadores de software;35.0
14936;6184384da4543e18c5601fe7;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);10.0
14937;6184384da4543e18c5601fe7;Emprendedores;50.0
14938;6184384fa4543e18c5601fe9;Controladores financieros y comerciales ;83.0
14939;6184384fa4543e18c5601fe9;Directores financieros;212.0
14940;6184384fa4543e18c5601fe9;Especialistas en contabilidad;35.0
14941;61843855a4543e18c5601fed;Directores generales y presidentes ejecutivos;71.0
14942;61843859a4543e18c5601fef;Consultores y coaching;78.0
14943;61843859a4543e18c5601fef;Directores de departamentos de contabilidad;59.0
